11/03/2021,2016年5月、原爆を投下した米国の現職大統領による初めての広島訪問を駐日米大使として主導した。「日本政府からの評価には大変恐縮するとともに光栄に思っている」と喜びを語る。駐日大使に就任したのは13年11月。就任当時はケネディ元大統領の娘として注目を集め、初の女性駐日米大使として女性の活躍の推進に力を注いだ。「駐日米大使を務めることができた名誉に加え、民主主義や人権、法の支配に強いコミットメン...
11/03/2021,2005年に発足した三菱UFJフィナンシャル・グループの初代社長を務め、日本最大の総合金融グループの礎を築いた。1965年に旧三菱銀行に入った。大企業取引のほか、銀行の要である勘定系システムが現行版に入れ替わった80年代にはシステム部門にも従事し業務やサービスのIT化にいち早く取り組んできた。時代の節目で大きな決断をしてきた。前身の旧三菱東京フィナンシャル・グループ社長として旧UFJホールディングスとの合併をなし遂げ、旧UFJが抱えていた公的資金も完済した。2008年のリーマン・ショック時には米モルガン・スタンレーへの約9000億円の出資を即決し、金融危機の連鎖に歯止めをかけるとともに現在の収益基盤を築いた。地方経済の活性化に精力を注ぎ、11～15年に経団連副会長をつとめた際には提言もまとめた。今回の受章について「産業界の発展に微力ながら参画できたことも望外の喜び。今回の栄誉は私個人ではなく、これまでかかわった全ての方々を代表して頂いたもの」と喜びを語る。
11/03/2021,人口減や自治体の財政難、細る公共交通網――。各地域で多くの課題が山積しており、またその多くが共通しています。5月から連載を始めた「地域のチカラ　街のイノベーション」は革新的な手法で解決を試みる各地の事例を取り上げています。今回は短命県返...
11/03/2021,【ニューヨーク=吉田圭織】米アマゾン・ドット・コム創業者のジェフ・ベゾス氏が立ち上げた基金やロックフェラー財団などは2日、途上国の再生可能エネルギーへの移行を加速させるための新たな団体を立ち上げ、100億ドル（約1兆1400億円）を投じると発表した。英グラスゴーで開催中の第26回国連気候変動枠組み条約締約国会議（COP26）で明らかにした。新団体の「人と地球のためのグローバル・エネルギー同盟（GEAPP）」は先進国や富裕層から得た資金を通じてアジアやアフリカ、中南米の国々の再生可能エネルギーへの転換を支援する。ベゾス氏が設立したベゾス・アース・ファンドやロックフェラー財団に加え、スウェーデンの家具世界最大手イケアの財団、世界銀行やアジア開発銀行などの8つの国際機関も参加している。まずは、10億人に再生可能エネルギーを届け、40億トンの二酸化炭素（CO2）が排出されないようにする。民間資本の参入が遅れている地域を中心に100億ドルを投じ、再生可能エネルギーの移行に向けた新たな戦略や技術を試す。今後10年で官民から1000億ドルの投資につながるように取り組む。GEAPPの調べによると、電力が届かないなどの「エネルギー貧困」に苦しむ国は現時点で世界のCO2排出量の25%を占める。50年には同比率が75%に拡大する可能性がある。一方、これらの国々は、排出量の削減につながるクリーンエネルギー向け投資の13%しか受けていないと指摘する。先進国はすでに、途上国向けに20年から5年間で年1000億ドルの支援を約束している。だが、1000億ドルの年間目標は23年まで達成できないとの見通しが出ているほか、到達したとしても再生エネルギーへの移行実現には不十分だとの指摘もある。
11/03/2021,【グラスゴー（英北部）=佐竹実】英グラスゴーで開かれている第26回国連気候変動枠組み条約締約国会議（COP26）に、日本の高校生や大学生が参加している。2日には、会場を訪れた岸田文雄首相に「若い世代のことをもっと考えて」と直訴した。将来の温暖化に不安を持つ10～20代には、どの政府の対応も物足りなく映る。若者の声は国境を越えて広がりつつある。「日本の気候変動を変えてください！」。2日午後、COP26の会場内に政府が設置したジャパン・パビリオンを岸田首相が去る際、群衆からこんな声が飛んだ。神奈川県の高校2年生、原有穂さん（16）だ。石炭火力による発電の割合が高いのに、欧米に比べて気候変動に対する社会の反応が鈍いことに危機感を持っている。「これから長く生きるのは私たちなのだから、若い人たちはもっと怒っていい。とにかく時間がない」と話す。数万人が参加するCOPには、政府関係者のほかに環境団体や非政府組織（NGO）などがオブザーバーとして参加している。今回、スウェーデンの環境活動家グレタ・トゥンベリさんをきっかけに始まった「フライデー・フォー・フューチャー（未来のための金曜日）」の日本組織から高校生と大学生計5人が初めて参加した。原さんは日本の高校生だとわかるよう、制服で会場へ。「もう石炭はいらない」というプラカードを掲げて岸田首相に呼びかけ、イスラエルのメディアなどにも英語で取材を受けた。「非現実的なのは分かっているが、声を上げずにはいられない。世界で何が起きているのかを同世代に発信したい」として、SNS（交流サイト）のインスタグラムでCOP26の様子を配信している。5人は首相への手紙をしたためたが直接渡すことはかなわず、外務省の担当者に手渡した。大学2年生の酒井功雄さん（20）は、「若い世代の命がかかっている。若者の声を気候関連の政策決定に反映してほしい」と訴える。会場近くの集会でトゥンベリさんに直接会って石炭火力に頼るの日本の状況を伝えたという原さん。ボツワナやナミビアなど気候変動の影響を大きく受けるとされる地域の若者とも交わり、国境を越えた声が大きなうねりになるとの手応えを感じている。
11/03/2021,【ニューヨーク=清水石珠実】米司法省は2日、米出版最大手ペンギン・ランダムハウスによる同業大手サイモン・アンド・シュスターの買収阻止を求めて連邦地裁に提訴した。米出版業界の寡占化が進み、健全な競争が阻害されることに懸念を示した。ガーランド司法長官は、声明のなかで「米出版業界はすでに大手5社がコントロールしている状態にある」と指摘し、さらにライバル社の買収を許可したら「最大手であるペンギン・ランダムハウスは出版業界でかつてないほどの力を持つことになる」と説明した。米出版業界で健全な競争が阻害されると、作家への支払いが減ったり、出版される書籍数が減ったりするなどの不利益が生じる可能性があるという。米メディア大手のバイアコムCBSは2020年11月、ペンギン・ランダムハウスとの間で傘下のサイモン・アンド・シュスターを売却することで合意したと発表した。売却額は21億7500万ドル（当時の為替レートで約2270億円）。非中核事業と判断した出版事業を切り離し、売却益を負債の返済や動画配信などの成長分野への投資に充てる計画だった。一方で、ペンギン・ランダムハウスは欧州メディア大手の独ベルテルスマンを親会社に持つ。13年に英ペンギン・ブックスを傘下に収めるなど、積極的な買収戦略で知られる。サイモン・アンド・シュスターの買収が承認されれば、米書籍市場の約3分の1を占める巨大出版社になる。米司法省による買収阻止の提訴を受けて、ペンギン・ランダムハウスとサイモン・アンド・シュスターは連名で声明を出し、「（2社の）合併の有無にかかわらず、出版業界には健全な競争が存在する」と主張し、法廷で争う意向を示した。
11/03/2021,【ブリュッセル=竹内康雄】欧州連合（EU）の欧州議会の議員団が、現地時間の3日にも台湾を訪問する方向だ。複数の欧州議会関係者の話で分かった。中国が反発するのは確実だ。欧州議会は議員団の台湾訪問を公表していない。中国の反発などを考慮しているようだ。議員団を率いるとみられるグリュックマン議員は日本経済新聞の取材に「このミッションについて情報を明かすことはできない」とメールで答えた。仏紙ルモンドによると、訪問は3日間。偽情報など外国からの干渉といった問題を担当する委員会に所属する7人が台湾を訪れ、閣僚を含む複数の高官に会う予定だという。経済協力や地域情勢について話し合う。欧州議会は10月、台湾との政治的な関係強化を求める文書を賛成多数で採択した。台湾の呉釗燮・外交部長（外相）も同月、欧州との関係強化を目的にスロバキアやチェコを訪問。EU本部のあるブリュッセルも訪れ、欧州議員やベルギーの議員らと面談した。EUの外相にあたるボレル外交安全保障上級代表には会っていない。
11/03/2021,日本海の富山県から島根県沿岸で6日、ズワイガニ漁が一斉に解禁になる。2020年は国の需要喚起策「Go To トラベル」もあり主産地の水揚げ金額は過去最高を記録。今冬は反動減を懸念する声があるものの、冬の観光の目玉であるカニへの期待は例年以上に高い。観光客を「カニツーリズム」にいざなおうと、北陸から山陰の主産地では、ご当地ブランドガニが魅力を競う。「カニ解禁　大売出し」。金沢市の近江町市場に10月...
11/03/2021,【ニューヨーク=中山修志、ワシントン=鳳山太成】米国が検討する米自動車大手の電気自動車（EV）を優遇する法案に対し、トヨタ自動車や独フォルクスワーゲン（VW）など日欧自動車メーカーが反発している。従業員が労働組合に加盟するメーカーのEVのみに手厚い税控除を設ける内容で、労組に加盟しない日本メーカーなどが不利になる。世界貿易機関（WTO）ルールに抵触するとの指摘もある。トヨタは2日、ウォール・ストリート・ジャ...
11/03/2021,【シリコンバレー=佐藤浩実】米マイクロソフトは2日、提携する米研究開発企業のオープンAIが開発した人工知能（AI）「GPT-3」を自社のクラウドサービスで利用できるようにすると発表した。言語解析などに使うGPT-3はブログの執筆や会話の生成で「人間並み」との評判がある。クラウド大手が本格的に扱うことで、企業による同技術の活用に弾みがつきそうだ。マイクロソフトのクラウド基盤「Azure（アジュール）」を介して、オープンAIのAPI（アプリケーション・プログラミング・インターフェース）を使えるようにする。イベントの文字起こしや顧客のクレームを即座に要約したり、ブログの下書きやキャッチコピーづくりに役立てたりする用途を見込む。当面は招待制で提供する。2日にオンラインで開いた開発者向けの会議で、サティア・ナデラ最高経営責任者（CEO）が明らかにした。オープンAIはこれまで独自に研究者らに技術を提供してきたが、データ保護やプライバシー管理といった「企業利用に必要な機能を融合させる」（ナデラ氏）と言う。商用サービスにもGPTｰ3を活用しやすくなるとみている。マイクロソフトは2019年にオープンAIに10億ドルを投資し、20年にGPT-3の独占ライセンスを得て自社サービスの性能向上に役立ててきた。人の言葉で書いた文章をプログラミング言語に「翻訳」する機能をアプリ開発ソフトに搭載したほか、子会社のギットハブではエンジニアが書きたいソースコードを類推して提案する「コパイロット」と呼ぶサービスを始めている。【関連記事】エンジニアの関心が大きいGPT-3を使えるようにして、クラウドサービスの独自性を出す狙いもある。米アマゾン・ドット・コムや米グーグルとの競争が続くなかで、AIの提供などでサービスの付加価値をつける重要性が増している。GPT-3は学習精度を高めるために不可欠な「パラメーター」を1750億個持つ。これにより複数の言葉を自然なかたちで組み合わせ、高度な文章をつくれるようになった。マイクロソフトは10月、米エヌビディアと共同で「MT-NLG」と呼ぶさらにパラメーター数の大きいAIも発表している。開発者会議では、米フェイスブック（現メタ）の社名変更で話題を集める仮想世界「メタバース」関連の取り組みも披露した。22年にも協業アプリ「チームズ」のビデオ会議にアバターで参加できるようにする。サプライチェーン（供給網）の混乱が世界的な課題になるなかで、在庫や物流を管理するためのサービスも紹介した。
