02/22/2022,◆2月23日（水）ＢＳ１　午前6時20分～7時10分奇跡のレッスン　「和食　村田吉弘　＜前編＞　足元を見つめ　考え抜いた一皿を」　※202…,文化・ライフ,京都テレビ案内 2月23日　奇跡のレッス「和食 村田吉弘」,https://www.kyoto-np.co.jp/articles/-/736099
02/22/2022,ネコの鳴き声「にゃん、にゃん、にゃん」と数字の２と22の語呂合わせから、２月22日は猫の日。「スコテッシュフォールド」というネコがよくする…,特集/一日一パン,スコ座りパン＜パンと和菓子のお店 mochiri（モチリ）＞,https://www.kyoto-np.co.jp/articles/-/734697
02/22/2022,京都府庁京都府は２１日、公然わいせつの罪などで罰金４０万円の略式命令を受けた府乙訓保健所の男性専門幹（５７）を停職６カ月、業務委託先への未払いが発覚しないよう書類を破棄したなどとして知事直轄組織の男性副主査（３３）を減給１０分の１（６カ月）の懲戒処分にしたと発表した。男性専門幹は、長岡京市と城陽市で通行人などに露出した下半身を見せつけたとして、昨年１２月に公然わいせつと府迷惑行為防止条例違反の罪で略式起訴された。府によると、「ストレス発散のため」と話しているという。２１日付で依願退職した。男性副主査は、２０２０年度に実施した事業を巡り、業務委託費１５万円の支払い手続きを怠った。事態の発覚を免れようと昨年４月に私費で支払った上、公文書に当たる業者の請求書を破棄したという。府は上司の係長を訓戒、当時の課長を訓告、現在の課長をけん責の処分とした。府によると、男性副主査は昨年１０月に同様の事案で減給１０分の１（１カ月）の懲戒処分を受けている。,社会,通行人に下半身露出、府職員を懲戒処分　委託費未払い隠し工作の職員も,https://www.kyoto-np.co.jp/articles/-/736652
02/22/2022,新型コロナウイルス（国立感染症研究所提供）京都府と京都市は２１日、新型コロナウイルスに感染していた５人が死亡、１０歳未満～９０歳以上の男女１３８６人について新たに感染が確認されたと発表した。府内の感染者数は１１万２９４５人となった。府発表分の死者は３人。新規感染者は５３２人で、軽症１８人の他は調査中。感染経路不明は４７５人。南丹保健所管内の高齢者施設で利用者２人と職員１人の計３人の感染が新たに判明、感染者は計１０２人になった。乙訓保健所管内の高齢者施設で利用者５人が感染し新たなクラスターとなった。居住地別は宇治市９８人、長岡京市７３人、城陽市６９人、八幡市５４人、京田辺市５０人、亀岡市２４人、京都市と向日市が各２１人、福知山市１８人、南丹市と木津川市が各１７人、大山崎町１３人、精華町１１人、久御山町８人、舞鶴市６人、京丹後市５人、綾部市と井手町、宇治田原町、京丹波町が各４人、宮津市２人、与謝野町１人、他府県８人。京都市発表分の死者は市内在住の２人。９０代女性は入院中の感染で基礎疾患があった。８０代男性は入院先で亡くなった。新規感染者は８５４人で、中等症１１人、軽症６７３人、無症状１５人の他は調査中。感染経路不明は７４５人。市内の高齢者施設４カ所で利用者や職員１～６人の感染が新たに分かり、クラスターと認定された。居住地別は京都市８３７人、宇治市６人、亀岡市３人、向日市と長岡京市、南丹市、大山崎町、久御山町が各１人、滋賀県１人、大阪府１人、愛知県１人。,医療・コロナ,高齢者施設5カ所、クラスター相次ぐ　京都の新型コロナ、21日夜発表,https://www.kyoto-np.co.jp/articles/-/736955
02/22/2022,１７日間に渡る北京冬季五輪は２０日、閉幕した。一般市民から完全に隔離され街に出られなかったのは残念だが、会場周辺や、取材帰りのバスから見る夜景に…,特集/北京冬季五輪,取材帰りのバスから見た北京の夜景　完全隔離、車窓から楽しむ,https://www.kyoto-np.co.jp/articles/-/736841
02/22/2022,滋賀県警本部新型コロナウイルス対策の持続化給付金をだまし取ったとして、滋賀県警組織犯罪対策課などは２１日、詐欺の疑いで、滋賀県近江八幡市の会社役員の男（４３）＝別の詐欺罪で起訴＝と、京都市下京区の無職の女（３５）＝同＝を再逮捕した。逮捕は３回目。再逮捕容疑は、２０２０年７月１６日、共謀し、コロナ禍で収入が減少した個人事業者を装い、虚偽の内容を記して中小企業庁に給付金を申請。同２７日、女名義の銀行口座に１００万円を振り込ませ、だまし取った疑い。同課によると、２人は別の持続化給付金詐欺事件で逮捕された男（２５）＝詐欺罪で起訴＝らと同じグループで、同様の犯行を繰り返していたとみられるという。,社会,個人事業者装い、コロナ給付金を詐取疑い　男女2人を再逮捕,https://www.kyoto-np.co.jp/articles/-/736723
02/22/2022,京都商工会議所は２１日、「京都・観光文化検定試験（京都検定）」の団体成績を競う「Ｇ－１グランプリ」の表彰式を京都市下京区の京都経済センター…,観光,京都検定「G－1グランプリ」初の300点満点、市交通局協力会がトップに,https://www.kyoto-np.co.jp/articles/-/736680
02/22/2022,「太秦弁当村」の名前で弁当のテークアウト専門店を展開する「京はやし」（京都市右京区）が、遠隔接客サービスを導入し、無人販売を実現した新店舗…,文化・ライフ,無人販売のテークアウト弁当店オープン　セルフ精算、遠隔モニターで支援も,https://www.kyoto-np.co.jp/articles/-/736742
02/22/2022,京都府警南署京都府警南署は２１日、業務上横領の疑いで、大津市の運送業の男（３５）を逮捕した。逮捕容疑は２０２０年１月と同年３月、京都市南区の廃棄物処理収集会社で営業課長をしていた時に、大阪府内の取引先２社から集めた廃棄物の運搬費計約１３０万円を着服した疑い。南署によると、男は「生活費に使った」と容疑を認めている。同年３月に退職した後、社内調査で不正が発覚。その際、男は「１９年夏ごろから３００万円以上を横領した」と話していたという。,社会,130万円横領、容疑の男を逮捕　退職後、社内調査で発覚,https://www.kyoto-np.co.jp/articles/-/736705
02/22/2022,京都府警城陽署京都府警城陽署は２１日、車上狙いなどを繰り返したとして窃盗などの疑いで京都府城陽市、アルバイトの男（４１）＝窃盗罪などで公判中＝を追送検し、捜査を終えたと発表した。２０２１年６月５日～９月２９日に、被害総額約４９６万円相当（うち現金約７７万円）、計４８件の被害を裏付けたとしている。追送検容疑は、京都府内と滋賀県内で駐車中の車から現金やドライブレコーダーなどを盗んだ疑い。同署によると、ほぼ同じ車種が被害に遭っていた。ドラレコは計１５点を盗み、自身の行動が映っているのを隠すためと話しているという。,社会,車上狙いで現金やドラレコなど窃盗疑い、男を追送検　ほぼ同じ車種が被害,https://www.kyoto-np.co.jp/articles/-/736748
