11/02/2021,新型コロナウイルスの京都・滋賀の感染状況や相談窓口、予防対策などを随時更新します。
11/02/2021,※市外局番がない場合は「０７５」です□１１月３日掲載　公開講座「一人住まいでも　最期まで地域で」　１１月２０日後１時半、京都市下京区河原町…
11/02/2021,森内敬子展（現代アート）　１１月５～１４日正午～後６時、京都市北区今宮南通堀川東入ルのアートスペース感。　ＹＯＳＨＩＯ ＫＡＷＡＢＡＴＡ …
11/02/2021,「サンガのサイドバック（ＳＢ）はチームを象徴するポジションだと思っている。誇りを持ってプレーしている」。サッカーＪ2京都サンガの左ＳＢ荻原…
11/02/2021,このところ、日本の海上自衛隊が大忙しである。　１０月２日から３日まで、海上自衛隊は、沖縄の南西海域でアメリカ海軍、イギリス海軍、オランダ海…
11/02/2021,衆院選で立憲民主党などの野党は、９年近く続く自民・公明両党連立政権に代わる政権の受け皿となれなかった。その事実を直視する必要があるだろう。岸田文雄首相が率いる自民は公示前より１５議席減らしたが、追加公認を含め国会運営を主導できる絶対安定多数の２６１議席を単独で確保し、公明も３２議席に増やした。政権継続の足場を固めた形だ。これに対し、野党第１党の立民は、「政権交代」を掲げて小選挙区で共産党などとの共闘を拡大したが、比例での大幅な落ち込みから全体で１４議席減らし、振るわなかった。執行部の責任を問う声も挙がっている。野党再編で現在の立民が誕生して１年余り。政権の新型コロナウイルス対応の遅れや相次ぐ不祥事への国民の不満をすくい取り、新たな展望を示す存在感を発揮できなかった結果といえよう。今回の野党共闘の在り方を含め課題を深く検証し、態勢を立て直していくことが急がれる。立民を軸とする５野党の一本化候補は、全小選挙区の７割強の２１３選挙区で与党系と激突した。多くで接戦に持ち込み、現職の甘利明自民幹事長、若宮健嗣万博相を敗北（ともに比例復活）に追い込むなどした。ただ全体では５野党勝利は３割程度で、効果は限定的だったと言わざるをえない。安全保障はじめ基本政策で共産との相違を与党側に攻撃され、共産が「限定的な閣外協力」をするとした野党政権の姿も有権者に分かりにくかったのは否めない。過去の対立経緯から立民の支持組織などで共産への拒否感が拭えず、相互支援の効果を発揮できなかった小選挙区も少なくない。一方、野党共闘と一線を画した日本維新の会は４倍近くに急伸した。「改革」を前面に与党との違いを分かりやすく打ち出し、政権批判の受け皿となったといえよう。来夏に参院選を控える中、巨大与党に対抗し、国会に緊張感を取り戻すには、野党が「多弱」のままでなく一つのかたまりになって向き合うことが不可欠だ。第１党の立民の責任が大きい。今回、ほぼ任期満了の選挙だったのに、野党共闘の合意と候補者調整は直前にずれ込み、消費税減税などの共通政策や政権構想も「付け焼き刃」になった感がある。その反省に立ち、今後の国会対応や各種選挙での共闘態勢をいかに練り上げ、実践的に行動していけるかが問われよう。
11/02/2021,京都府庁京都府と京都市は２日、新たに３人が新型コロナウイルスに感染したと発表した。京都市の発表は１人、京都府の発表は２人だった。京都府内の感染者数は３万５８８６人となった。
11/02/2021,地球温暖化対策への方向性で足並みがそろったものの、実現時期について溝は埋まらなかった。先進国に新興国を加えた２０カ国・地域首脳会議（Ｇ２０サミット）がローマで開かれた。新型コロナウイルスの世界的流行のため、対面で議論が行われたのは２年ぶりで、日本や中国、ロシアはオンラインで参加した。首脳宣言で、世界の気温上昇を産業革命前と比べて１・５度以内に抑える目標を盛り込んだ。国際枠組み「パリ協定」は、気温上昇を「２度未満、できれば１・５度に抑える」ことを掲げている。世界の温室効果ガス排出量の約８割を占めるＧ２０が厳しい目標でまとまったのは成果といえる。ただ、目標とする時期は「今世紀半ばまでに」との表現にとどまった。実現には排出量を２０５０年までに実質ゼロとすることが必要とされる。欧州連合（ＥＵ）や米国、日本は同年を目標とする。これに対して、最大排出国の中国やロシアは目標年を「６０年」としている。エネルギー構造を一気に変えることに難色を示していることから、折り合わなかった。国連環境計画（ＵＮＥＰ）は、現時点で各国が公表した温室効果ガス削減目標が実行されても、１・５度に抑える目標達成は困難と報告している。各国の思惑がある中で一致点を目指し、さらに協議を重ねていかねばならない。石炭火力発電の抑制策も首脳宣言で言及している。浮き彫りになった課題は、先月３１日に英グラスゴーで始まった国連気候変動枠組み条約第２６回締約国会議（ＣＯＰ２６）で引き続き議論してほしい。首脳宣言では、コロナ対策の途上国支援も盛り込んだ。来年前半までに世界人口の７０％にワクチン接種することを目指し、財務・保健当局による作業部会を設置することで合意した。接種率（１回以上）は、日本など先進国では７０％以上となっている国もあり、３回目接種の動きも出ている。一方、アフリカ諸国では数％しか進んでいないという。途上国との間の格差解消へ、実効性ある取り組みが求められる。このほか、原油の高騰を念頭に物価安定への対応も確認した。コロナ禍で世界経済に混乱が続いている。温暖化対策やワクチン接種など人類共通のテーマについて首脳らが直接討議する意味は、ますます重要になろう。
11/02/2021,先発した佛教大の木下関西地区大学野球選手権の第１代表決定戦の決勝が２日、大阪市の南港中央球場で行われ、佛教大（京滋大学）が２―１で天理大（阪神大学）に競り勝ち、１０年ぶり６度目の明治神宮大会（２０～２５日）出場を決めた。２０日の１回戦で近畿大工学部（中国・四国三連盟代表）と対戦する。佛教大は四回に大星の適時打で先制。六回に同点にされたが、直後の七回に森本主将が勝ち越しとなる適時打を放った。先発木下が好投し、八回２死から木村が継投して逃げ切った。同選手権の敗者復活２回戦は、龍谷大（関西六大学）が４―１で関西大（関西学生）を破った。龍谷大は六回、西尾や代打の米田の本塁打などで４点を先制した。３日に同球場で行われる第２代表決定戦の決勝で天理大と対戦する。
11/02/2021,「くろ谷さん」として親しまれている浄土宗大本山の金戒光明寺（京都市左京区黒谷町）で、１１月３、６、７日の３日間、特別公開する境内や庭園のラ…
11/02/2021,一面に咲いたコスモスと、ＰＲ用に撮影するドローン（井手町井手）京都府井手町の地域おこし協力隊や同町まちづくり協議会の住民らが、同町井手の耕作放棄地を活用して初めて栽培したコスモスが見頃を迎えている。閉鎖中のまちづくりセンター椿坂に隣接する約１２００平方メートルで、赤やピンク色の花が一面に咲いた。町内外から人を呼び込もうと、住民や町職員らが畑の草刈りや土壌改良に取り組んだ。町のウェブサイトなどに掲載するため、協力隊が小型無人機ドローンで写真撮影も。協議会の高岡昭三会長は「（栽培は）みんな初めてでしたが、本当にきれいに咲きました」と笑顔で話した。まちづくり団体「チーム　あつまれ　井手町プラス」は、コスモスと人や動物が一緒に写った写真コンテストを企画。団体の公式ＬＩＮＥ（ライン）で写真を投稿した人に、１３日開催の「あついでマルシェ」で記念品を贈る。
11/02/2021,木津川市役所京都府木津川市は２９日、市役所本庁舎の会計課で２１日に支払いを受けた公金１万７千円分の納入済通知書を紛失したと発表した。通常、公金納付を受けた際には納入者に領収書を手渡し、金融機関用と市役所用としてそれぞれ納入済通知書を保管する。同日の窓口での入金処理分を確認したところ、１万７千円の収入が余分にあることが分かった。領収書だけでなく納入済通知書２枚も誤って納入者に渡した可能性が高いという。公金の種類や納入者が誰かなどは不明で、本人からの申し出を待ったがなかった。市は「せっかく払ってもらったのに納入情報には反映されていない状態。非常に申し訳ない」（同課）と話し、入金の際のマニュアルを見直すなど再発防止を徹底するとしている。
