11/04/2021,※市外局番がない場合は「０７５」です□１１月５日掲載　３Ｂ体操体験　１１月５・１２・１９日前９時半、京都市左京区北大路通下鴨本通の洛北文化…,文化・ライフ
11/04/2021,独創的な美術作品が並ぶ創工会の展示（京都市左京区・和中庵）京都を中心に活躍する美術工芸集団「創工会」の作品展が、京都市左京区のノートルダム女学院中高内の邸宅「和中庵」で開かれている。緑に囲まれた和洋折衷の空間に、陶芸や染色、漆芸などの独創的な美術作品が並んでいる。和中庵での展示は昨年に続き２回目。新進作家から重鎮まで全会員４４人が参加した。銀彩を雨のように施した花器や、正倉院に残る夾纈（きょうけち）染を再現したびょうぶなど、各作家が１点ずつを出展した。文化勲章受章者の陶芸家今井政之さんの皿をモチーフにした風呂敷も販売している。実行委員長の陶芸家中村譲司さん（４０）は「文化財級の住空間での展示を楽しんでほしい」と話していた。７日まで。午前１０時～午後４時。無料。,観光
11/04/2021,追悼式で献花する海上自衛隊員たち（舞鶴市余部下・海自舞鶴地方総監部）任務や訓練で亡くなった海上自衛隊員の冥福を祈る「舞鶴地区殉職隊員追悼式」が２日、京都府舞鶴市余部下の舞鶴地方総監部であった。近畿や中部、北陸地方出身などの殉職者３１柱が対象で、遺族や自衛官ら約７０人が参列した。伊藤弘・舞鶴地方総監は殉職隊員の「顕彰之碑」の前で追悼の辞を述べ、参列者が菊の花を碑に手向けた。隊員が空砲を発射する「弔銃発射」もあった。遺族会「わだつみ会」の笠井照也・舞鶴支部長（８１）は「わが国周辺の軍事活動は活発化し、緊張が高まっていると肌身で感じる。志半ばで職に殉じた家族が果たせなかった国防の任を全うされることを祈念する」と話した。,社会
11/04/2021,宮津天橋高宮津学舎の生徒４人が運営するバザーイベントが７日、京都府京丹後市峰山町の旧丹波小で開かれる。閉校となった小学校にもう一度光を当て…,社会
11/04/2021,京都府宇治市宇治の縣（あがた）神社を舞台にした小説を、同神社禰宜（ねぎ）の大島菊代さん（４３）が出版した。神社に勤める女性が、かつて恋心を…,文化・ライフ
11/04/2021,京都市上京区の正親学区で、住宅や商店に小さな本箱を置き、街全体を図書館のようにする「正親まちの本箱プロジェクト」が始まった。住民が家庭に眠…,社会
11/04/2021,その昔、越後の雪山で遭難した男が岩穴で冬眠中のクマに出くわした。死を覚悟したが、クマは男を温め、手のひらをなめさせて腹を満たしてやった上、…,社会
11/04/2021,店自慢の濃厚な豚骨魚介の味がくせになる「特製つけ麺」店内でのラーメン作りや配膳に精を出す今西さん夫婦（与謝野町石川・麺家チャクリキ）店内に広がる魚介の芳醇（ほうじゅん）な香りに誘われ、自慢の「特製つけ麺」を注文した。熱々の汁にごく太麺をくぐらせ、一口。濃厚豚骨魚介の味わいが口の中に一気に広がった。これは、くせになる味だ。「宮津産の煮干しも使っていますよ」と今西宏和店長（４２）が教えてくれた。２００８年に京都府与謝野町石川の国道１７６号沿いに開店した麺家チャクリキ。平日は忙しい会社員や自営業者の胃袋を支える一方、ラーメン雑誌にも紹介され休日の駐車場には府外ナンバーの車も珍しくない丹後の人気店だ。京丹後市丹後町出身の今西店長は元々ラーメン好き。２００４年から３年半、つけ麺やラーメンを千葉県の店で学んだ。妻の純子さん（４４）は「最初は全然お客さんがいなくて、ひどいものでした」と振り返る。つけ麺文化自体が関東中心で、丹後にまで浸透していなかったことが理由だ。麺を食べた後のつけ汁をスープで割ることも、「そば湯のように使って」とお客に教えた。しかし、その後、会員制交流サイト「ミクシィ」などを通じて人気を集め始めた。ラーメン好きの常連さんから提案されて作った丹後・但馬地域のしょうゆを使ったラーメン「丹後ブラック」は今や定番商品に成長。東日本大震災など災害後には限定ラーメンを作るなど、チャリティー企画も開いてきた。１０年余り前に今西店長が「早すぎたかも」と感じたつけ麺文化は丹後・与謝野にも徐々に広がってきたと感じる。「好きな物を好きな食べ方で味わってもらうのが一番。つけ麺は食器が増えて大変だけど、やめるわけにはいかないね」    　■麺家チャクリキ　与謝野町石川５３４－１。水曜を除く月－金曜午前１１時～午後２時、同５時～同９時４５分。土、日曜と祝日は午前１１時～午後３時、同５時半～同９時４５分。水曜は姉妹店の出張営業で別メニュー。０７７２（４２）３１６２。,文化・ライフ
11/04/2021,◆11月5日（金）総合　午後0時20分～0時43分きょうの料理　大原千鶴の小粋な季節の食卓　「ふろふき大根　ゆずみそがけ」「大原千鶴の小粋…,文化・ライフ
11/04/2021,＜京都＞ 【速度】全警察署＝,社会
11/04/2021,サッカーＪ２の京都サンガＦＣは３日、サンガスタジアム京セラで第３７節を行い、大宮を１―０で下して２連勝を飾った。終了間際の川崎の劇的なヘディングゴールで決勝点を奪った。勝ち点を７８に伸ばし、２位を維持した。首位の磐田も勝って同８０。甲府が敗れ、長崎は勝って同６８とし３位に浮上した。  　ドラマは最後に待っていた。ロスタイムの表示５分間が過ぎた終了間際。,スポーツ
11/04/2021,冬のカニシーズンを前に、手頃な価格で人気の輸入冷凍ズワイガニが昨年の約２倍に高騰している。要因は海外でのカニ需要増で、高値解消の見通しは立っていない。６日のズワイガニ（松葉ガニ）漁解禁を控え、,観光
11/04/2021,京都府京丹波町曽根の府立丹波自然運動公園で３日、森の遊び場の「わくわくアスレチックパーク」がリニューアルオープンした。巨大滑り台などの遊具…,社会
11/04/2021,京都と滋賀の主要１１大学を２０２１年春に卒業した学生（学部生）の就職率は８６・３％で、過去最高だった前年から３・２ポイント落ち込んだことが、京都新聞社の調査で分かった。前年を下回るのは１１年ぶり。景気回復や人手不足を背景に、近年旺盛だった企業の新卒採用の意欲は新型コロナウイルス禍で急変し、運輸や流通・サービスなど苦境が続く業種で求人が抑制された影響とみられる。,経済
11/04/2021,京都と滋賀の主要１１大学を対象に京都新聞社が実施した今春卒業の学生の就職に関するアンケートからは、新型コロナウイルス禍に翻弄（ほんろう）された学生の姿が浮かび上がった。大学の就職担当者からは、,経済
11/04/2021,コーヒー風味の生クリームをたっぷりと挟んだマリトッツォ。「北海道産の生クリームを２種類ブレンドして、コーヒーエキスを混ぜました。軽い口当た…,特集/一日一パン
11/04/2021,京都府南丹市３日午後３時ごろ、京都府南丹市美山町と福井県おおい町の府県境にある五波峠の付近で、福井県小浜市の男性（７０）が行方不明になったと、一緒に登山していた女性が１１０番通報した。京都府と福井県の警察、消防が捜索活動を行ったが、発見できず、同日午後６時ごろに捜索を打ち切った。４日早朝から捜索を再開する。,社会
11/04/2021,京都市３日午後５時半すぎ、京都市北区上賀茂岡本口町、女性（７７）方から出火。木造２階建て延べ約１００平方メートルのうち１階部分が焼け、東西の民家の一部にも延焼した。自宅にいた女性は煙を吸い、救急搬送された。,社会
11/04/2021,京都府庁京都府と京都市は３日、新たに２０～９０代以上の男女５人が新型コロナウイルスに感染したと発表した。うち、６０代女性が重症、２０代男性が中等症で、３人が感染経路不明。府内の感染者は計３万５８９１人になった。府発表分は２人で、患者や医療従事者ら１７人が感染した済生会京都府病院（長岡京市）のクラスター（感染者集団）関連。京都市発表分は同市在住の３人だった。,特集/新型コロナウイルス
11/04/2021,鉱山跡近くに立つ慰霊碑を前に追悼する参列者（与謝野町滝・シルクのまち　かや）太平洋戦争末期に現在の京都府与謝野町にあった大江山ニッケル鉱山で、過酷な労働を強いられ亡くなった中国人１２人を追悼する平和祈願祭が、同町滝の道の駅「シルクのまち　かや」で開かれた。参列者は鉱山跡近くに立つ慰霊碑の前で犠牲者を弔い、平和への思いを新たにした。大江山の鉱山には１９４４年に中国の河南省から２００人が連行され、主に採鉱に従事したとされる。異国の地で帰らぬ人となった中国人を弔おうと、終戦後の４６年から地元住民による慰霊祭が営まれた。現在は府日本中国友好協会が引き継ぎ、日中悠久平和祈願祭として開催している。１０月３１日の祈願祭には行政関係者や同協会員ら約４０人が参列し、慰霊碑に花を手向けた。町日中友好協会の江原英樹理事長は「二度と戦争の惨禍を起こさないよう、両国の恒久的な平和を願う」と述べた。,社会
