02/15/2022,JFEスチールは製鉄時の二酸化炭素（CO2）排出量を削減するため、東日本製鉄所千葉地区（千葉市）で製鉄所の中核設備のひとつである転炉を改修した。リサイクル原料の鉄スクラップを従来より多く利用可能にする。転炉改修費用は数十億円とみられる。東日本製鉄所京浜地区（川崎市）などでも同様の改修をしており、これで国内全4カ所の製鉄所の改修が終了する。既存技術を延長して着実にCO2を減らす。同社は2024年...,環境エネ・素材,JFE、脱炭素へ製鉄所の転炉改修　全4拠点で完了,https://www.nikkei.com/article/DGXZQOUC21CYK0R20C22A1000000/
02/15/2022,仮想空間「メタバース」を運営するクラスター（東京・品川）は16日、利用者が自ら3次元（3D）空間を作成できる機能の提供を始める。地面や壁、椅子など100個程度のアイテムを置くことで、人気ゲーム「マインクラフト」のように空間を自由に設計できる。友人など他の利用者と協力して作成することも可能だ。今後はアイテムを自由に作成して有料販売できる機能も設け、6月にも開始を目指す。クラスターはアバターを用いて利用者同士がコミュニケーションできるサービスを提供している。2021年12月時点で、喫茶店を模した空間や近未来のビル街を題材にした空間など、5000以上の空間が存在していた。これまでは利用者がゲームエンジン「Unity（ユニティ）」を活用して空間を作成することが多かったものの、外部のツールを使いこなせるのは一部の利用者に限られていた。「ツール無しで作成できるようにしたい」（担当の大塚智貴プロダクトマネージャー）と、クラスターのサービス内で3D空間を設計できる機能を開発した。配置できるアイテムは当初、クラスターが提供する100個程度に限定するが、今後は利用者が自由にアイテムを作成できるようにする。他の利用者に販売する機能も設けることで、優良なアイテム作成者に収益を還元できる仕組みをつくる。クラスターの加藤直人代表は21年12月、「（メタバースに）いかに経済圏を組み込んでいくかが大切になる」と話していた。収益を上げられる仕組みづくりで、利用者の滞在時間を増やせると見込む。,スタートアップ,メタバース、自分でつくる　クラスターが新機能,https://www.nikkei.com/article/DGXZQOUC146HN0U2A210C2000000/
02/15/2022,スタートアップが社員らに付与する新株予約権（ストックオプション、SO）で、「信託型」と呼ぶ形式が広がってきた。2021年の新規株式公開（IPO）企業では調剤薬局運営のHYUGA PRIMARY CAREなど22社が導入、20年の3倍に増えた。業務成果を報酬に反映しやすい点が特徴だ。市場の広がりを商機とみて、専用システムの開発に乗り出す新興勢も出てきた。「新たに採用する社員に、入社のメリットを感じてほしかった」。21年12月に東証マ...,スタートアップ,新株予約権「信託型」が3倍　21年IPO企業、22社が導入,https://www.nikkei.com/article/DGXZQOUC09EZN0Z00C22A2000000/
02/15/2022,大成建設はカメラの映像から人工知能（AI）で人を検知し、工事で使用する建機の接触事故を防ぐシステムを開発した。建機にカメラを搭載し、その映像をAI機器で解析する。建機の周りに人影を確認した場合は減速や停止をする。大成建設は建機の自動運転化を進めており、操縦者がいなくても安全を確保できるシステムの開発を目指している。大成建設が手がけるダム工事現場などで、自動運転のブルドーザーやローラーにシステムを搭載した...,住建・不動産,大成建設、カメラ映像をAIが解析　建機の事故防ぐ,https://www.nikkei.com/article/DGXZQOUC070YF0X00C22A2000000/
02/15/2022,萩生田光一経済産業相は15日の閣議後の記者会見で、サプライチェーン（供給網）から人権侵害を排除する人権デューデリジェンス（DD）の指針を夏までに策定すると表明した。欧州などが実施を義務づける法制化を進めており「国際協調に関する議論など国内外の動向を踏まえながら、将来的な法律の策定可能性も含めて検討する」と述べた。人権DDは自社や取引先の人権侵害のリスクを把握し予防する取り組み。中国のウイグル族への人権侵害などを念頭に米欧は規制を強めている。日本は主要7カ国（G7）で唯一、法制度や具体的な指針といった企業のよりどころが何もなかった。萩生田氏は「日本企業にとって予見可能性が高く、国際競争力強化につながる、わかりやすいガイドラインにしたい」と話した。「日本政府と日本企業が国際スタンダードにのっとって取り組むことを内外に明確に示すもの」をつくるという。岸田文雄首相からしっかりと進めるよう指示を受けたとも述べた。月内にも企業関係者や法律の専門家、学識者、国際機関の関係者らを集めた検討会を立ち上げ、指針の内容を詰める。調査の手順などの具体例を示すとみられる。自社や国内外の取引先で強制労働や児童労働などがないか把握できるようにする。ドイツが罰則付きの法律を2023年に施行するなど世界では法制化の動きが広がっている。萩生田氏は法制化を検討する時期については明言しなかった。【関連記事】,経済,「人権指針」夏までに　経産相表明、法整備も検討,https://www.nikkei.com/article/DGXZQOUA151FQ0V10C22A2000000/
02/15/2022,2013年に決まった東京五輪・パラリンピックの開催は、水面下の大型再開発に火をつけた。駅の新設や改修など長丁場のプロジェクトも突貫工事が進んだのは記憶に新しい。2030年冬季大会の招致を目指す札幌市が目指す「第2の1972」にも再開発ラッシュは起きるのか。宴の後の東京を歩いた。「『OKUROJI』ができる前は暗い雰囲気だったが、歩きたくなる高架下に変わった」。開発主体となったジェイアール東日本都...,Tokyoオリパラ,札幌に再開発ラッシュ再び？　TOKYO2020なお余熱,https://www.nikkei.com/article/DGXZQOFC085BL0Y2A200C2000000/
02/15/2022,【NQN香港=川上宗馬】15日の中国・上海株式相場は小幅な動きとなっている。上海総合指数は前日比0.8374ポイント（0.02%）安の3428.0447と続落して始まったが、その後は上昇に転じる場面もある。地政学リスクを巡る懸念からリスク回避の売りが続く一方、中国金融当局の緩和的な政策姿勢が投資家心理を下支えした。中国人民銀行（中央銀行）...,上海株式相場,上海株寄り付き　小動き、観光や運輸株安い　酒造高い,https://www.nikkei.com/article/DGXZASFL15HEB_V10C22A2000000/
02/15/2022,警視庁公安部は14日、企業の機密情報などを狙うサイバー攻撃を想定した対処訓練を民間企業などと合同で実施した。これまでは重要インフラ事業者が参加してきたが、今回初めて半導体などの製造業や大学も加わった。民間事業者との連携を強化し、高度な技術情報を狙った攻撃など経済安全保障上の脅威に対応する。訓練には都内に拠点を置く約100の民間企業や研究機関などが参加し、28日まで計14回に分けてオンライン形式で実施する。不審なメールをきっかけに組織内のシステムがコンピューターウイルスに感染したケースを想定し、▽被害端末の特定▽外部への不正な通信の有無の確認▽情報漏洩の被害範囲の調査――などの手法を指南する。また警察に相談した場合に公安部が捜査で得た情報などを必要に応じて共有し、被害端末を特定するための調査に生かしたり、被害拡大防止につなげたりするための過程も実践形式で伝える。機密情報を狙ったサイバー攻撃を巡っては、宇宙航空研究開発機構（JAXA）など国内約200の企業や研究機関への攻撃に関わったとして、警視庁公安部が2021年、中国籍の男2人を摘発した。,事件・司法,サイバー攻撃対処訓練　警視庁と企業、経済安保を想定,https://www.nikkei.com/article/DGXZQOUE145XU0U2A210C2000000/
02/15/2022,【NQN香港=須永太一朗】15日の香港株式相場は続落して始まった。ハンセン指数の始値は前日比98.07ポイント（0.39%）安の2万4458.50だった。香港域内の新型コロナウイルスの感染拡大で、景気の先行き不透明感が強まっている。ウクライナ情勢の緊迫や、米国の金融引き締め前倒しへの懸念も続き、リスク回避目的の売りが出ている。中国...,アジア株概況,香港株寄り付き　続落、域内コロナ拡大やウクライナ情勢を警戒,https://www.nikkei.com/article/DGXZASS0IHK01_V10C22A2000000/
02/15/2022,【NQN香港=エブリン・チャン】15日午前の日経アジア300指数は続落している。ウクライナ情勢や米国の金融引き締めに対する警戒感が根強く、投資家がリスクを回避する姿勢を崩し...,,アジア300指数・10時30分　続落、リスク回避の売り根強く,https://www.nikkei.com/article/DGXZASFL15HDQ_V10C22A2000000/
