05/09/2022,京都府と京都市が５月２～８日に発表した新規感染者は４６０１人で前週比８５人増となり、４週間ぶりに増加に転じた。一方、死者は計３人で同１人減…,医療・コロナ,京都の1週間の感染者4週間ぶりに増加　高齢者施設でクラスタ―,https://www.kyoto-np.co.jp/articles/-/785625
05/09/2022,京都府は、新型コロナウイルスの感染リスクを抑える換気のポイントをまとめたガイドブックを作った。府が飲食店などから集めた二酸化炭素（ＣＯ２）…,経済,データから見えた感染防止に効果的な換気は　京都府がガイドブック作成,https://www.kyoto-np.co.jp/articles/-/782326
05/09/2022,京都府立植物園（京都市左京区）の植物園会館１階展示室で５月１３日～１５日、コーデックス（塊根植物）をテーマに、風変わりな姿形で人気の高いサ…,文化・ライフ,風変わりなサボテン・多肉植物300鉢、京都府立植物園でサボテン展,https://www.kyoto-np.co.jp/articles/-/785612
05/09/2022,半導体製造装置大手の「ＳＣＲＥＥＮホールディングス」（京都市上京区）と、ＮＰＯ法人「障碍（しょうがい）者芸術推進研究機構（天才アートＫＹＯ…,経済,京都の「天才アート」、SCREENが資金支援　事業全体に協賛,https://www.kyoto-np.co.jp/articles/-/782324
05/09/2022,阪急電鉄の本社【資料写真】阪急電鉄の列車８日午後９時１５分ごろ、京都府長岡京市友岡４丁目の阪急西山天王山駅で、男性が京都河原町行き特急電車にはねられ、死亡した。京都府警向日町署によると、運転士が駅のホームから飛び降りる男性を見つけ、非常ブレーキをかけたが、間に合わなかった。乗客約６００人にけがはなかったという。阪急電鉄によると、京都線と千里線で一時運転を見合わせ、上下線計１１５本で運休や最大４４分の遅れが発生した。約３万５千人に影響した。厚生労働省のホームページで紹介している主な悩み相談窓口は以下の通り。   　▽いのちの電話   　（０５７０）７８３５５６（午前１０時～午後１０時）   　（０１２０）７８３５５６（午後４時～午後９時、毎月１０日は午前８時～翌日午前８時）   　▽こころの健康相談統一ダイヤル   　（０５７０）０６４５５６（対応の曜日・時間は都道府県により異なる）   　▽よりそいホットライン   　（０１２０）２７９３３８（２４時間対応）,社会,特急電車にはねられ男性死亡、ホームから飛び降りか　阪急、3万5千人影響,https://www.kyoto-np.co.jp/articles/-/785567
05/09/2022,職員の助けを借りながらタケノコを引っ張る園児たち（京都府京丹波町蒲生）【資料写真】自然に囲まれた丹波自然運動公園京都府京丹波町大倉のわちこども園の園児たちが、府立丹波自然運動公園（同町曽根）でタケノコ掘りを楽しんだ。青空の下、初夏の心地よい風を感じながら大小さまざまなタケノコを採った。同公園では、自然文化推進事業の一環で町内３カ所のこども園の園児を招待している。新型コロナウイルスの影響で、子どもたちが自らタケノコを掘るのは３年ぶり。年長組の園児１０人が６日、長靴と軍手をはめて竹林に入った。園の近所でタケノコ掘りを体験していたこともあり、慣れた様子で根元の土を掘り起こした。背丈よりも大きなタケノコを引っ張る園児もおり、抜けると「採れた！」という声があちこちで響いた。５本以上のタケノコを採った園児（５）は「長いタケノコはつえみたい。持って帰って遊びたい」と笑顔を見せた。タケノコは各家庭に数本ずつ持ち帰り、残りは園でおやつに出すおにぎりの具材にしたり、絵の題材にしたりして活用する。,社会,「長～いタケノコ採れた」園児らがタケノコ掘り　京都・京丹波,https://www.kyoto-np.co.jp/articles/-/784958
05/09/2022,古都という地場に引き寄せられたのか、京都に住んでいると、かつての哲学者や作家の気配というか、眼差（まなざ）しに重なる瞬間がある。偶然、散歩…,文化・ライフ,「和辻哲郎 建築と風土」三嶋輝夫著／筑摩書房 924円,https://www.kyoto-np.co.jp/articles/-/783645
05/09/2022,青空が広がった「ねねの道」沿いでは、,文化・ライフ,新緑に赤い彩り,https://www.kyoto-np.co.jp/articles/-/785542
05/09/2022,＜京都＞ 【歩行者妨害】北署＝,社会,10日の主な交通取り締まり,https://www.kyoto-np.co.jp/articles/-/779867
05/09/2022,みずみずしいカエデの若葉が床板に映り込む「床みどり」（4月30日、京都市左京区・実相院）風薫るなか、京都市左京区の実相院で、「床みどり」が見頃を迎えている。陽光を受けたカエデの若葉がきらめくように床板に映り込み、参拝者らはうっとりしていた。床みどりは客殿の「滝の間」で見られる。室内の襖が２枚開けられ、その間から見える木々が、磨かれた床板に反射する。実相院によると、４月中ごろに葉がもえ出し、今年は例年よりきれいという。友人と訪れた主婦（４６）＝大阪市＝は「光の差し方が少しずつ変わっていた。時間帯によって別の光景を見ているみたい」とほほ笑んだ。午前９時～午後５時まで。拝観料が必要。,観光,きらめくカエデの若葉「床みどり」見頃　京都・左京の実相院,https://www.kyoto-np.co.jp/articles/-/784927
05/09/2022,まばゆい日差しに、みずみずしい緑が輝く。京都市東山区の世界遺産・清水寺で「青もみじ」が見頃を迎えている。紅葉の名所として知られるが、緑あふ…,観光,「新緑の海」に浮かぶ京都・清水寺の本堂　朱色の三重塔や西門が緑に映える,https://www.kyoto-np.co.jp/articles/-/785364
05/09/2022,京都府宇治市は２０２１年の観光入込客数が２３４万１千人で、統計の残る１９８３年以降で最低だったと発表した。新型コロナウイルス禍２年目にあたり、１年目の２０年からもさらに３・５％減った。市は、,観光,京都・宇治の観光客数「過去最低」　社寺不振、一方で増加した施設も,https://www.kyoto-np.co.jp/articles/-/784320
05/09/2022,視覚障害のある人の道路横断を支えるため、信号の色をスマートフォンの音声で通知する新システムが、全国で導入され始めている。従来の「ピヨピヨ」…,社会,スマホに信号の色お知らせ、京都でも運用開始　「ピヨピヨ」にない利点とは,https://www.kyoto-np.co.jp/articles/-/782323
05/09/2022,京都新聞社が４月以降、ＰＴＡの課題や改革を特集したところ、双方向型報道「読者に応える」やＬＩＮＥアンケートを通じて保護者らから多くの意見が寄せられた。ＰＴＡ活動の見直しに賛同する声が目立つ一方、ＰＴＡの意義を再確認すべきとの主張も。保護者や教員らで対話を積み重ね、時代に合ったＰＴＡを探り続ける必要がありそうだ。  ■見直し求める切実な声  　見直しを求める切実な声は現役のＰＴＡ会員から多く寄せられた。,文化・ライフ,「PTAは負担が大き過ぎる」　京都・滋賀から活動見直し求める声続々,https://www.kyoto-np.co.jp/articles/-/779350
05/09/2022,つい最近まで、仏壇に供える花を町内を回る「白川女」から購入し、もしもの時の用心に近所で鍵を預かり合っていた―。京都市在住の木琴奏者、通崎睦美さん（５５）が、生まれ育った町「天使突抜」の暮らしや人びととの出会い、,文化・ライフ,京都の下町「天使突抜」の過去と現在　木琴奏者・通崎さんがつづる半生記,https://www.kyoto-np.co.jp/articles/-/778142
05/09/2022,サッカーの天皇杯全日本選手権の京都府代表を懸けた京都選手権は７日、サンガスタジアム京セラで決勝を行い、同志社大（同大、大学第２代表）が２―…,スポーツ,前線からボール追い、奪回すれば一気に攻め　同志社大、16年ぶり天皇杯へ,https://www.kyoto-np.co.jp/articles/-/785107
